Air submersion.                                                               19-09-2019
                                                                                       |
e: Nuclide-specific effective dose rate coefficient          (nSv h-1 Bq-1 m3)         |
h: Nuclide-specific ambient dose equivalent rate coefficient (nSv h-1 Bq-1 m3)         |
k: Nuclide-specific air kerma free in air rate coefficient   (nGy h-1 Bq-1 m3)         |
----------------------------------------------------------------------------------------
                e                                                     h        k       |
Nuclide             Adult    15 yr    10 yr     5 yr     1 yr  Newborn                 |
----------------------------------------------------------------------------------------
Np-233           9.69E-03 1.03E-02 1.09E-02 1.17E-02 1.25E-02 1.31E-02 2.48E-02 1.67E-02
Np-234           1.84E-01 1.93E-01 1.94E-01 2.02E-01 2.08E-01 2.19E-01 3.09E-01 2.53E-01
Np-235           9.17E-05 9.85E-05 1.06E-04 1.20E-04 1.27E-04 1.62E-04 6.40E-04 1.59E-03
Np-236           1.63E-02 1.74E-02 1.83E-02 1.96E-02 2.07E-02 2.18E-02 4.18E-02 3.06E-02
Np-236m          5.55E-03 5.87E-03 6.17E-03 6.64E-03 7.07E-03 7.39E-03 1.36E-02 9.51E-03
Np-237           2.52E-03 2.71E-03 2.85E-03 3.12E-03 3.34E-03 3.57E-03 7.78E-03 6.98E-03
Np-238           9.56E-02 1.00E-01 1.01E-01 1.06E-01 1.10E-01 1.15E-01 1.65E-01 1.34E-01
Np-239           2.23E-02 2.37E-02 2.48E-02 2.65E-02 2.77E-02 2.90E-02 5.26E-02 3.60E-02
Np-240           1.62E-01 1.69E-01 1.72E-01 1.82E-01 1.88E-01 1.97E-01 2.98E-01 2.33E-01
Np-240m          5.14E-02 5.29E-02 5.46E-02 5.74E-02 5.98E-02 6.36E-02 9.16E-02 7.20E-02
Np-241           5.39E-03 5.60E-03 5.88E-03 6.22E-03 6.59E-03 7.13E-03 1.12E-02 7.72E-03
Np-242           4.79E-02 4.93E-02 5.09E-02 5.31E-02 5.61E-02 6.07E-02 7.56E-02 6.17E-02
Np-242m          1.44E-01 1.50E-01 1.52E-01 1.60E-01 1.66E-01 1.75E-01 2.59E-01 2.05E-01
O-14             5.71E-01 5.91E-01 5.98E-01 6.26E-01 6.36E-01 6.67E-01 9.27E-01 7.60E-01
O-15             1.54E-01 1.59E-01 1.65E-01 1.75E-01 1.81E-01 1.90E-01 2.97E-01 2.23E-01
O-19             1.66E-01 1.73E-01 1.81E-01 1.89E-01 1.99E-01 2.15E-01 2.73E-01 2.15E-01
Os-180           1.48E-02 1.56E-02 1.62E-02 1.75E-02 1.84E-02 1.93E-02 3.48E-02 2.49E-02
Os-181           2.18E-01 2.28E-01 2.31E-01 2.43E-01 2.50E-01 2.63E-01 3.93E-01 3.07E-01
Os-182           5.93E-02 6.19E-02 6.42E-02 6.86E-02 7.09E-02 7.42E-02 1.25E-01 8.95E-02
Os-183           8.72E-02 9.16E-02 9.46E-02 1.01E-01 1.04E-01 1.09E-01 1.83E-01 1.31E-01
Os-183m          1.62E-01 1.71E-01 1.72E-01 1.81E-01 1.87E-01 1.96E-01 2.84E-01 2.27E-01
Os-185           1.03E-01 1.07E-01 1.10E-01 1.16E-01 1.21E-01 1.26E-01 1.96E-01 1.50E-01
Os-186           0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
Os-189m          1.01E-06 9.31E-07 9.24E-07 1.05E-06 1.20E-06 2.31E-06 2.82E-06 1.45E-04
Os-190m          2.34E-01 2.43E-01 2.52E-01 2.67E-01 2.75E-01 2.87E-01 4.63E-01 3.42E-01
Os-191           8.53E-03 9.17E-03 9.63E-03 1.05E-02 1.12E-02 1.17E-02 2.32E-02 1.50E-02
Os-191m          5.18E-04 5.65E-04 5.95E-04 6.62E-04 7.21E-04 7.53E-04 1.61E-03 1.20E-03
Os-193           9.78E-03 1.02E-02 1.06E-02 1.12E-02 1.16E-02 1.23E-02 1.98E-02 1.40E-02
Os-194           1.54E-04 1.67E-04 1.79E-04 2.13E-04 2.34E-04 2.71E-04 6.53E-04 7.22E-04
Os-196           1.18E-02 1.23E-02 1.27E-02 1.35E-02 1.40E-02 1.47E-02 2.39E-02 1.68E-02
P-30             1.60E-01 1.64E-01 1.74E-01 1.84E-01 1.93E-01 2.06E-01 2.99E-01 2.24E-01
P-32             2.01E-03 1.72E-03 2.10E-03 2.08E-03 2.61E-03 3.63E-03 6.89E-04 5.16E-04
P-33             3.50E-05 3.79E-05 3.77E-05 3.79E-05 3.85E-05 3.83E-05 8.61E-06 9.67E-06
Pa-227           2.04E-03 2.20E-03 2.31E-03 2.53E-03 2.72E-03 2.85E-03 5.80E-03 4.36E-03
Pa-228           2.14E-01 2.24E-01 2.27E-01 2.39E-01 2.47E-01 2.59E-01 3.87E-01 3.05E-01
Pa-229           6.61E-03 7.07E-03 7.45E-03 8.09E-03 8.69E-03 9.04E-03 1.77E-02 1.21E-02
Pa-230           1.02E-01 1.07E-01 1.09E-01 1.15E-01 1.19E-01 1.25E-01 1.89E-01 1.48E-01
Pa-231           4.72E-03 4.99E-03 5.17E-03 5.55E-03 5.69E-03 6.00E-03 1.11E-02 9.61E-03
Pa-232           1.47E-01 1.54E-01 1.56E-01 1.65E-01 1.70E-01 1.78E-01 2.66E-01 2.10E-01
Pa-233           2.97E-02 3.13E-02 3.25E-02 3.48E-02 3.57E-02 3.73E-02 6.51E-02 4.63E-02
Pa-234           2.29E-01 2.40E-01 2.43E-01 2.56E-01 2.65E-01 2.78E-01 4.16E-01 3.27E-01
Pa-234m          5.43E-03 5.10E-03 5.97E-03 6.15E-03 7.35E-03 9.14E-03 5.57E-03 4.41E-03
Pa-235           1.14E-03 1.04E-03 1.14E-03 1.11E-03 1.27E-03 1.67E-03 3.58E-04 2.76E-04
Pa-236           1.53E-01 1.58E-01 1.61E-01 1.68E-01 1.74E-01 1.84E-01 2.57E-01 2.08E-01
Pa-237           9.73E-02 1.01E-01 1.03E-01 1.08E-01 1.12E-01 1.18E-01 1.74E-01 1.36E-01
Pb-194           1.70E-01 1.78E-01 1.81E-01 1.90E-01 1.96E-01 2.05E-01 3.08E-01 2.40E-01
Pb-195m          2.51E-01 2.62E-01 2.68E-01 2.84E-01 2.93E-01 3.07E-01 4.78E-01 3.63E-01
Pb-196           6.88E-02 7.22E-02 7.45E-02 7.95E-02 8.22E-02 8.57E-02 1.45E-01 1.04E-01
Pb-197           2.49E-01 2.60E-01 2.63E-01 2.76E-01 2.83E-01 2.97E-01 4.34E-01 3.45E-01
Pb-197m          1.76E-01 1.84E-01 1.89E-01 2.00E-01 2.06E-01 2.16E-01 3.40E-01 2.56E-01
Pb-198           6.05E-02 6.37E-02 6.57E-02 7.01E-02 7.25E-02 7.56E-02 1.29E-01 9.18E-02
Pb-199           1.66E-01 1.74E-01 1.76E-01 1.85E-01 1.90E-01 1.99E-01 2.96E-01 2.33E-01
Pb-200           2.50E-02 2.67E-02 2.77E-02 2.98E-02 3.13E-02 3.26E-02 6.08E-02 4.07E-02
Pb-201           1.13E-01 1.18E-01 1.21E-01 1.28E-01 1.32E-01 1.38E-01 2.20E-01 1.64E-01
Pb-201m          5.49E-02 5.66E-02 5.83E-02 6.18E-02 6.41E-02 6.70E-02 1.04E-01 7.92E-02
Pb-202           4.47E-06 4.21E-06 4.20E-06 4.80E-06 5.51E-06 1.04E-05 1.63E-05 6.40E-04
Pb-202m          3.12E-01 3.26E-01 3.31E-01 3.49E-01 3.61E-01 3.78E-01 5.70E-01 4.44E-01
Pb-203           4.18E-02 4.44E-02 4.59E-02 4.92E-02 5.08E-02 5.28E-02 9.44E-02 6.48E-02
Pb-204m          3.28E-01 3.43E-01 3.47E-01 3.65E-01 3.78E-01 3.96E-01 5.90E-01 4.63E-01
Pb-205           4.53E-06 4.26E-06 4.26E-06 4.86E-06 5.58E-06 1.05E-05 1.65E-05 6.48E-04
Pb-209           3.09E-04 3.10E-04 3.07E-04 3.06E-04 3.08E-04 3.00E-04 6.57E-05 5.58E-05
Pb-210           1.43E-04 1.53E-04 1.65E-04 1.95E-04 2.15E-04 2.46E-04 5.95E-04 1.18E-03
Pb-211           1.10E-02 1.13E-02 1.16E-02 1.22E-02 1.27E-02 1.36E-02 1.89E-02 1.45E-02
Pb-212           1.93E-02 2.06E-02 2.13E-02 2.28E-02 2.35E-02 2.44E-02 4.39E-02 2.96E-02
Pb-214           3.63E-02 3.82E-02 3.95E-02 4.21E-02 4.31E-02 4.50E-02 7.61E-02 5.39E-02
Pd-100           1.07E-02 1.15E-02 1.20E-02 1.32E-02 1.42E-02 1.49E-02 3.30E-02 2.40E-02
Pd-101           5.02E-02 5.23E-02 5.37E-02 5.68E-02 5.84E-02 6.15E-02 9.87E-02 7.82E-02
Pd-103           1.89E-04 2.13E-04 2.33E-04 2.74E-04 2.82E-04 4.57E-04 2.38E-03 3.66E-03
Pd-107           6.41E-09 2.87E-09 3.48E-09 1.33E-09 2.52E-09 1.03E-09 1.16E-08 6.44E-08
Pd-109           1.32E-03 1.34E-03 1.39E-03 1.43E-03 1.51E-03 1.75E-03 2.74E-03 2.73E-03
Pd-109m          1.45E-02 1.54E-02 1.60E-02 1.70E-02 1.75E-02 1.84E-02 3.35E-02 2.27E-02
Pd-111           1.05E-02 1.03E-02 1.13E-02 1.18E-02 1.31E-02 1.53E-02 1.46E-02 1.15E-02
Pd-112           8.00E-05 8.79E-05 9.44E-05 1.06E-04 1.03E-04 1.51E-04 6.93E-04 1.33E-03
Pd-114           4.83E-03 4.90E-03 5.18E-03 5.41E-03 5.74E-03 6.46E-03 8.27E-03 5.59E-03
Pd-96            2.22E-01 2.31E-01 2.36E-01 2.49E-01 2.57E-01 2.70E-01 4.10E-01 3.18E-01
Pd-97            3.91E-01 4.06E-01 4.14E-01 4.34E-01 4.46E-01 4.69E-01 6.77E-01 5.37E-01
Pd-98            5.83E-02 6.07E-02 6.25E-02 6.62E-02 6.88E-02 7.24E-02 1.17E-01 8.84E-02
Pd-99            2.01E-01 2.09E-01 2.14E-01 2.25E-01 2.32E-01 2.44E-01 3.68E-01 2.83E-01
Pm-136           4.33E-01 4.50E-01 4.72E-01 4.97E-01 5.20E-01 5.51E-01 7.91E-01 6.02E-01
Pm-137m          2.72E-01 2.82E-01 2.93E-01 3.11E-01 3.23E-01 3.41E-01 5.19E-01 3.89E-01
Pm-139           1.47E-01 1.52E-01 1.59E-01 1.68E-01 1.76E-01 1.87E-01 2.73E-01 2.07E-01
Pm-140           1.75E-01 1.81E-01 1.97E-01 2.07E-01 2.20E-01 2.36E-01 3.10E-01 2.34E-01
Pm-140m          4.81E-01 5.00E-01 5.12E-01 5.39E-01 5.59E-01 5.88E-01 8.70E-01 6.77E-01
Pm-141           1.15E-01 1.19E-01 1.23E-01 1.30E-01 1.35E-01 1.43E-01 2.12E-01 1.63E-01
Pm-142           1.37E-01 1.40E-01 1.49E-01 1.58E-01 1.67E-01 1.78E-01 2.50E-01 1.89E-01
Pm-143           4.62E-02 4.79E-02 4.89E-02 5.17E-02 5.38E-02 5.69E-02 8.87E-02 6.93E-02
Pm-144           2.36E-01 2.43E-01 2.50E-01 2.65E-01 2.74E-01 2.87E-01 4.45E-01 3.42E-01
Pm-145           1.66E-03 1.84E-03 1.99E-03 2.37E-03 2.58E-03 3.14E-03 8.11E-03 6.03E-03
Pm-146           1.13E-01 1.17E-01 1.20E-01 1.27E-01 1.31E-01 1.38E-01 2.16E-01 1.65E-01
Pm-147           2.07E-05 2.25E-05 2.25E-05 2.25E-05 2.29E-05 2.28E-05 6.92E-06 7.57E-06
Pm-148           9.75E-02 1.01E-01 1.03E-01 1.08E-01 1.12E-01 1.19E-01 1.63E-01 1.32E-01
Pm-148m          3.05E-01 3.16E-01 3.25E-01 3.43E-01 3.54E-01 3.71E-01 5.70E-01 4.38E-01
Pm-149           2.49E-03 2.55E-03 2.62E-03 2.72E-03 2.81E-03 3.03E-03 3.79E-03 2.72E-03
Pm-150           2.44E-01 2.55E-01 2.59E-01 2.71E-01 2.80E-01 2.95E-01 4.20E-01 3.35E-01
Pm-151           4.74E-02 4.96E-02 5.11E-02 5.44E-02 5.60E-02 5.88E-02 9.72E-02 7.00E-02
Pm-152           5.27E-02 5.42E-02 5.82E-02 6.07E-02 6.61E-02 7.26E-02 8.34E-02 6.59E-02
Pm-152m          2.45E-01 2.57E-01 2.61E-01 2.74E-01 2.83E-01 2.99E-01 4.36E-01 3.40E-01
Pm-153           1.07E-02 1.09E-02 1.18E-02 1.25E-02 1.36E-02 1.52E-02 2.27E-02 1.50E-02
Pm-154           3.10E-01 3.23E-01 3.26E-01 3.40E-01 3.49E-01 3.68E-01 5.01E-01 4.14E-01
Pm-154m          2.98E-01 3.11E-01 3.15E-01 3.30E-01 3.40E-01 3.59E-01 5.11E-01 4.08E-01
Po-203           2.63E-01 2.75E-01 2.78E-01 2.92E-01 3.01E-01 3.16E-01 4.63E-01 3.68E-01
Po-204           1.75E-01 1.84E-01 1.87E-01 1.98E-01 2.05E-01 2.14E-01 3.32E-01 2.55E-01
Po-205           2.55E-01 2.66E-01 2.69E-01 2.82E-01 2.92E-01 3.06E-01 4.47E-01 3.57E-01
Po-206           1.82E-01 1.91E-01 1.94E-01 2.05E-01 2.12E-01 2.22E-01 3.41E-01 2.63E-01
Po-207           2.03E-01 2.13E-01 2.16E-01 2.27E-01 2.35E-01 2.46E-01 3.64E-01 2.88E-01
Po-208           3.14E-06 3.27E-06 3.36E-06 3.56E-06 3.68E-06 3.85E-06 6.14E-06 4.62E-06
Po-209           9.38E-04 9.85E-04 1.00E-03 1.06E-03 1.09E-03 1.15E-03 1.79E-03 1.36E-03
Po-210           1.54E-06 1.60E-06 1.62E-06 1.70E-06 1.77E-06 1.86E-06 2.76E-06 2.18E-06
Po-211           1.28E-03 1.33E-03 1.36E-03 1.43E-03 1.48E-03 1.55E-03 2.32E-03 1.82E-03
Po-212           0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
Po-212m          1.41E-02 1.46E-02 1.47E-02 1.54E-02 1.55E-02 1.62E-02 2.17E-02 1.83E-02
Po-213           5.91E-06 6.13E-06 6.22E-06 6.54E-06 6.79E-06 7.13E-06 1.06E-05 8.37E-06
Po-214           1.31E-05 1.36E-05 1.38E-05 1.45E-05 1.51E-05 1.59E-05 2.35E-05 1.86E-05
Po-215           2.60E-05 2.70E-05 2.80E-05 2.98E-05 3.06E-05 3.19E-05 5.21E-05 3.81E-05
Po-216           2.43E-06 2.52E-06 2.55E-06 2.68E-06 2.78E-06 2.93E-06 4.34E-06 3.43E-06
Po-218           6.41E-09 6.92E-09 6.88E-09 6.92E-09 7.04E-09 6.98E-09 1.58E-09 1.77E-09
Pr-134           4.93E-01 5.12E-01 5.27E-01 5.57E-01 5.76E-01 6.05E-01 9.09E-01 6.98E-01
Pr-134m          3.78E-01 3.92E-01 4.06E-01 4.27E-01 4.43E-01 4.68E-01 6.65E-01 5.18E-01
Pr-135           1.31E-01 1.36E-01 1.41E-01 1.49E-01 1.55E-01 1.63E-01 2.54E-01 1.91E-01
Pr-136           3.43E-01 3.55E-01 3.64E-01 3.84E-01 3.96E-01 4.16E-01 6.11E-01 4.79E-01
Pr-137           5.47E-02 5.67E-02 5.85E-02 6.20E-02 6.40E-02 6.75E-02 1.06E-01 8.07E-02
Pr-138           1.28E-01 1.31E-01 1.39E-01 1.47E-01 1.55E-01 1.65E-01 2.38E-01 1.79E-01
Pr-138m          3.91E-01 4.09E-01 4.15E-01 4.37E-01 4.51E-01 4.74E-01 7.08E-01 5.55E-01
Pr-139           1.72E-02 1.79E-02 1.85E-02 1.98E-02 2.04E-02 2.18E-02 3.63E-02 2.79E-02
Pr-140           8.24E-02 8.48E-02 8.85E-02 9.40E-02 9.77E-02 1.03E-01 1.59E-01 1.20E-01
Pr-142           1.30E-02 1.30E-02 1.38E-02 1.43E-02 1.57E-02 1.80E-02 1.72E-02 1.43E-02
Pr-142m          0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
Pr-143           6.19E-04 6.00E-04 6.07E-04 5.92E-04 6.06E-04 6.67E-04 1.60E-04 1.27E-04
Pr-144           1.06E-02 1.01E-02 1.26E-02 1.30E-02 1.62E-02 1.99E-02 1.01E-02 8.17E-03
Pr-144m          8.05E-04 8.78E-04 9.37E-04 1.08E-03 1.16E-03 1.39E-03 3.31E-03 2.57E-03
Pr-145           4.91E-03 4.75E-03 5.20E-03 5.35E-03 6.01E-03 7.21E-03 5.95E-03 4.68E-03
Pr-146           1.75E-01 1.82E-01 1.88E-01 1.97E-01 2.05E-01 2.18E-01 2.88E-01 2.32E-01
Pr-147           7.49E-02 7.77E-02 8.03E-02 8.49E-02 8.87E-02 9.50E-02 1.40E-01 1.08E-01
Pr-148           1.73E-01 1.80E-01 1.89E-01 1.97E-01 2.07E-01 2.21E-01 2.87E-01 2.27E-01
Pr-148m          1.52E-01 1.58E-01 1.68E-01 1.77E-01 1.87E-01 2.00E-01 2.77E-01 2.07E-01
Pt-184           9.77E-02 1.02E-01 1.06E-01 1.13E-01 1.18E-01 1.23E-01 2.10E-01 1.49E-01
Pt-186           1.00E-01 1.04E-01 1.07E-01 1.13E-01 1.17E-01 1.23E-01 1.95E-01 1.47E-01
Pt-187           8.84E-02 9.27E-02 9.51E-02 1.01E-01 1.05E-01 1.10E-01 1.77E-01 1.31E-01
Pt-188           2.51E-02 2.67E-02 2.77E-02 2.99E-02 3.11E-02 3.25E-02 5.99E-02 4.02E-02
Pt-189           6.81E-02 7.13E-02 7.33E-02 7.79E-02 8.11E-02 8.48E-02 1.39E-01 1.02E-01
Pt-190           0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
Pt-191           3.76E-02 3.96E-02 4.11E-02 4.42E-02 4.61E-02 4.81E-02 8.50E-02 5.93E-02
Pt-193           2.43E-06 2.30E-06 2.31E-06 2.65E-06 3.12E-06 5.73E-06 1.11E-05 3.25E-04
Pt-193m          1.04E-03 1.14E-03 1.19E-03 1.30E-03 1.41E-03 1.46E-03 2.96E-03 2.09E-03
Pt-195m          7.00E-03 7.59E-03 7.96E-03 8.75E-03 9.48E-03 9.83E-03 2.02E-02 1.33E-02
Pt-197           2.99E-03 3.20E-03 3.30E-03 3.56E-03 3.76E-03 3.86E-03 7.11E-03 4.79E-03
Pt-197m          1.03E-02 1.09E-02 1.13E-02 1.22E-02 1.27E-02 1.31E-02 2.34E-02 1.64E-02
Pt-199           3.09E-02 3.19E-02 3.31E-02 3.50E-02 3.63E-02 3.85E-02 5.84E-02 4.34E-02
Pt-200           7.10E-03 7.59E-03 7.88E-03 8.50E-03 8.94E-03 9.27E-03 1.73E-02 1.14E-02
Pt-202           1.90E-03 1.63E-03 2.01E-03 1.99E-03 2.50E-03 3.47E-03 6.47E-04 4.85E-04
Pu-232           6.49E-03 6.92E-03 7.33E-03 7.92E-03 8.48E-03 8.89E-03 1.71E-02 1.14E-02
Pu-234           7.02E-03 7.48E-03 7.92E-03 8.57E-03 9.17E-03 9.62E-03 1.85E-02 1.25E-02
Pu-235           9.99E-03 1.06E-02 1.12E-02 1.21E-02 1.29E-02 1.35E-02 2.54E-02 1.78E-02
Pu-236           1.66E-05 1.80E-05 1.99E-05 2.35E-05 2.45E-05 3.68E-05 1.97E-04 5.40E-04
Pu-237           5.03E-03 5.37E-03 5.69E-03 6.16E-03 6.60E-03 6.95E-03 1.36E-02 9.88E-03
Pu-238           1.35E-05 1.46E-05 1.63E-05 1.93E-05 2.01E-05 3.13E-05 1.76E-04 4.96E-04
Pu-239           1.29E-05 1.38E-05 1.49E-05 1.68E-05 1.75E-05 2.27E-05 9.10E-05 2.20E-04
Pu-240           1.31E-05 1.42E-05 1.58E-05 1.87E-05 1.94E-05 3.00E-05 1.67E-04 4.67E-04
Pu-241           1.77E-07 1.88E-07 1.98E-07 2.14E-07 2.28E-07 2.39E-07 4.62E-07 3.32E-07
Pu-242           2.41E-05 2.55E-05 2.71E-05 3.02E-05 3.12E-05 4.11E-05 1.63E-04 4.17E-04
Pu-243           2.87E-03 3.07E-03 3.18E-03 3.44E-03 3.68E-03 3.77E-03 7.25E-03 4.90E-03
Pu-244           3.43E-03 3.56E-03 3.64E-03 3.81E-03 3.92E-03 4.14E-03 5.68E-03 4.85E-03
Pu-245           6.07E-02 6.34E-02 6.50E-02 6.87E-02 7.09E-02 7.43E-02 1.16E-01 8.76E-02
Pu-246           1.65E-02 1.75E-02 1.83E-02 1.97E-02 2.06E-02 2.17E-02 4.07E-02 2.79E-02
Ra-219           2.40E-02 2.53E-02 2.62E-02 2.79E-02 2.87E-02 2.98E-02 5.12E-02 3.59E-02
Ra-220           6.92E-04 7.17E-04 7.43E-04 7.90E-04 8.12E-04 8.47E-04 1.37E-03 1.01E-03
Ra-221           4.42E-03 4.70E-03 4.90E-03 5.25E-03 5.51E-03 5.77E-03 1.08E-02 7.59E-03
Ra-222           1.33E-03 1.40E-03 1.44E-03 1.54E-03 1.57E-03 1.64E-03 2.80E-03 1.97E-03
Ra-223           1.80E-02 1.91E-02 1.98E-02 2.12E-02 2.21E-02 2.29E-02 4.16E-02 2.82E-02
Ra-224           1.45E-03 1.54E-03 1.59E-03 1.69E-03 1.73E-03 1.81E-03 3.19E-03 2.17E-03
Ra-225           7.47E-04 8.20E-04 8.77E-04 1.04E-03 1.13E-03 1.35E-03 3.38E-03 2.95E-03
Ra-226           9.73E-04 1.04E-03 1.07E-03 1.15E-03 1.18E-03 1.24E-03 2.24E-03 1.49E-03
Ra-227           2.09E-02 2.18E-02 2.26E-02 2.40E-02 2.47E-02 2.60E-02 4.29E-02 3.23E-02
Ra-228           1.40E-05 1.49E-05 1.69E-05 2.07E-05 2.14E-05 3.33E-05 2.15E-04 7.05E-04
Ra-230           1.06E-02 1.11E-02 1.15E-02 1.23E-02 1.28E-02 1.33E-02 2.31E-02 1.62E-02
Rb-77            2.44E-01 2.52E-01 2.66E-01 2.80E-01 2.94E-01 3.12E-01 4.50E-01 3.40E-01
Rb-78            7.16E-01 7.38E-01 7.53E-01 7.88E-01 7.99E-01 8.36E-01 1.13E+00 9.34E-01
Rb-78m           5.29E-01 5.49E-01 5.64E-01 5.93E-01 6.12E-01 6.45E-01 9.16E-01 7.24E-01
Rb-79            2.19E-01 2.26E-01 2.34E-01 2.48E-01 2.57E-01 2.70E-01 4.20E-01 3.15E-01
Rb-80            1.93E-01 1.99E-01 2.15E-01 2.26E-01 2.40E-01 2.57E-01 3.50E-01 2.63E-01
Rb-81            7.58E-02 7.84E-02 8.10E-02 8.59E-02 8.85E-02 9.25E-02 1.46E-01 1.11E-01
Rb-81m           3.57E-03 3.72E-03 3.83E-03 4.06E-03 4.22E-03 4.42E-03 7.23E-03 6.90E-03
Rb-82            1.74E-01 1.79E-01 1.89E-01 1.99E-01 2.09E-01 2.23E-01 3.23E-01 2.44E-01
Rb-82m           4.65E-01 4.83E-01 4.91E-01 5.17E-01 5.33E-01 5.60E-01 8.28E-01 6.55E-01
Rb-83            7.25E-02 7.47E-02 7.74E-02 8.21E-02 8.47E-02 8.85E-02 1.40E-01 1.07E-01
Rb-84            1.43E-01 1.48E-01 1.51E-01 1.59E-01 1.64E-01 1.73E-01 2.58E-01 2.03E-01
Rb-84m           5.48E-02 5.76E-02 5.96E-02 6.35E-02 6.50E-02 6.78E-02 1.15E-01 8.16E-02
Rb-86            1.74E-02 1.79E-02 1.85E-02 1.92E-02 2.04E-02 2.23E-02 2.70E-02 2.18E-02
Rb-86m           8.20E-02 8.44E-02 8.74E-02 9.27E-02 9.56E-02 1.00E-01 1.57E-01 1.19E-01
Rb-87            9.32E-05 9.86E-05 9.76E-05 9.91E-05 1.01E-04 9.94E-05 1.90E-05 1.92E-05
Rb-88            1.29E-01 1.34E-01 1.45E-01 1.50E-01 1.59E-01 1.74E-01 1.84E-01 1.53E-01
Rb-89            3.89E-01 4.06E-01 4.10E-01 4.28E-01 4.40E-01 4.63E-01 6.28E-01 5.18E-01
Rb-90            3.91E-01 4.03E-01 4.18E-01 4.35E-01 4.40E-01 4.65E-01 5.55E-01 4.74E-01
Rb-90m           5.79E-01 6.00E-01 6.09E-01 6.35E-01 6.47E-01 6.80E-01 8.96E-01 7.50E-01
Re-178           2.84E-01 2.95E-01 3.01E-01 3.16E-01 3.23E-01 3.39E-01 4.81E-01 3.84E-01
Re-179           1.67E-01 1.75E-01 1.78E-01 1.88E-01 1.93E-01 2.02E-01 3.12E-01 2.38E-01
Re-180           1.88E-01 1.97E-01 1.99E-01 2.10E-01 2.17E-01 2.28E-01 3.40E-01 2.66E-01
Re-181           1.18E-01 1.24E-01 1.27E-01 1.35E-01 1.39E-01 1.45E-01 2.32E-01 1.73E-01
Re-182           2.78E-01 2.93E-01 2.97E-01 3.13E-01 3.22E-01 3.39E-01 5.14E-01 3.94E-01
Re-182m          1.95E-01 2.05E-01 2.07E-01 2.17E-01 2.24E-01 2.36E-01 3.43E-01 2.73E-01
Re-183           1.65E-02 1.77E-02 1.86E-02 2.02E-02 2.14E-02 2.25E-02 4.41E-02 2.81E-02
Re-184           1.37E-01 1.43E-01 1.45E-01 1.53E-01 1.59E-01 1.67E-01 2.52E-01 1.96E-01
Re-184m          5.43E-02 5.71E-02 5.85E-02 6.21E-02 6.45E-02 6.76E-02 1.10E-01 8.04E-02
Re-186           2.98E-03 3.11E-03 3.25E-03 3.43E-03 3.62E-03 3.89E-03 6.12E-03 3.91E-03
Re-186m          1.20E-03 1.31E-03 1.40E-03 1.58E-03 1.72E-03 1.84E-03 4.02E-03 3.34E-03
Re-187           0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
Re-188           1.12E-02 1.13E-02 1.22E-02 1.28E-02 1.40E-02 1.59E-02 1.87E-02 1.35E-02
Re-188m          6.38E-03 6.92E-03 7.31E-03 8.08E-03 8.75E-03 9.16E-03 1.90E-02 1.21E-02
Re-189           8.15E-03 8.57E-03 8.87E-03 9.41E-03 9.68E-03 1.02E-02 1.69E-02 1.15E-02
Re-190           2.04E-01 2.12E-01 2.18E-01 2.30E-01 2.38E-01 2.50E-01 3.89E-01 2.91E-01
Re-190m          1.38E-01 1.43E-01 1.48E-01 1.57E-01 1.62E-01 1.70E-01 2.68E-01 2.00E-01
Rh-100           4.63E-01 4.82E-01 4.86E-01 5.08E-01 5.19E-01 5.45E-01 7.66E-01 6.28E-01
Rh-100m          6.90E-03 7.22E-03 7.39E-03 7.86E-03 8.14E-03 8.76E-03 1.58E-02 1.44E-02
Rh-101           3.64E-02 3.86E-02 4.02E-02 4.29E-02 4.43E-02 4.66E-02 8.51E-02 5.81E-02
Rh-101m          3.97E-02 4.18E-02 4.33E-02 4.62E-02 4.71E-02 4.93E-02 8.55E-02 6.21E-02
Rh-102           7.56E-02 7.83E-02 8.08E-02 8.57E-02 8.82E-02 9.23E-02 1.45E-01 1.11E-01
Rh-102m          3.34E-01 3.47E-01 3.55E-01 3.74E-01 3.86E-01 4.05E-01 6.13E-01 4.79E-01
Rh-103m          2.00E-05 2.27E-05 2.48E-05 2.95E-05 3.04E-05 4.94E-05 2.57E-04 3.92E-04
Rh-104           5.69E-03 5.13E-03 6.51E-03 6.75E-03 8.55E-03 1.10E-02 4.93E-03 3.75E-03
Rh-104m          2.67E-03 2.88E-03 3.08E-03 3.54E-03 3.85E-03 4.26E-03 1.03E-02 8.54E-03
Rh-105           1.14E-02 1.20E-02 1.24E-02 1.32E-02 1.34E-02 1.40E-02 2.36E-02 1.65E-02
Rh-106           3.92E-02 3.96E-02 4.45E-02 4.66E-02 5.19E-02 5.79E-02 6.19E-02 4.74E-02
